X,Y,FID,REPORTING_YEAR,ID,Region,Latitude,Longitude,ANHI,BAEA,BCNH,BRPE,CAEG,DCCO,GBHE,GLIB,GREG,GRHE,LBHE,MAFR,OSPR,REEG,ROSP,SMDH,SMWH,SNEG,TRHE,WHIB,WOST,YCNH,UnidWhite,UnidDark,Total,GWHE,SNHE
-80.322510001,26.84195,1,2015,Peanut Pond,Corbett,26.84195,-80.32251,2,0,0,0,27,0,0,0,385,0,40,0,0,0,0,0,0,0,0,0,0,0,59,2,515,0,0
-80.356480001,26.843469999,2,2015,Trail 7,Corbett,26.84347,-80.35648,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,2,22,0,0
-81.343883,26.27305,3,2015,Barron Collier 29,Corkscrew,26.27305,-81.343883,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,141,0,66,0,228,0,0
-81.794949999,26.696583,4,2015,Caloosahatchee East,Corkscrew,26.696583,-81.79495,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0
-81.616417,26.375033,5,2015,Corkscrew Swamp,Corkscrew,26.375033,-81.616417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.272717,26.370383,6,2015,Collier-Hendry Line,Corkscrew,26.370383,-81.272717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.83015,26.688867,7,2015,Lenore Island,Corkscrew,26.688867,-81.83015,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,69,0,38,0,118,0,0
-81.544400001,26.5004,8,2015,Orange Grove,CREW,26.5004,-81.5444,5,0,0,0,2,0,0,0,18,2,2,0,0,0,0,0,1,4,2,0,0,0,0,0,36,0,0
-81.57841,26.394416,9,2015,Sod Farms,CREW,26.394416,-81.57841,2,0,0,0,319,0,0,0,2,0,66,0,0,0,0,1,1,16,7,0,0,0,0,0,414,0,0
-81.5568000009999,26.3929,10,2015,Cypress East,CREW,26.3929,-81.5568,2,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0
-80.187908,27.190281,11,2015,Bird Island,East Coast,27.190281,-80.187908,1,0,0,48,1,10,0,0,19,0,0,0,0,0,2,0,0,1,0,1,37,0,0,0,120,0,0
-80.109158001,26.830148,12,2015,BallenIsles,East Coast,26.830148,-80.109158,5,0,0,0,0,17,0,0,13,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,70,0,0
-80.337621,26.149837,13,2015,Sawgrass Ford,East Coast,26.149837,-80.337621,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,1,2,0,74,0,0,0,94,0,0
-80.142326,26.479889,14,2015,Wakodahatchee,East Coast,26.479889,-80.142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0
-81.147138,25.670989,15,2015,Alligator Bay,ENP,25.670989,-81.147138,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,440,0,0
-80.974397,25.502924,16,2015,Broad River,ENP,25.502924,-80.974397,0,0,0,0,0,0,0,0,70,0,0,0,0,0,50,0,0,100,0,200,193,0,0,0,613,0,0
-81.056117001,25.619995,17,2015,Cabbage Bay,ENP,25.619995,-81.056117,0,0,0,0,0,0,0,0,160,0,0,0,0,0,8,0,0,75,0,400,65,0,0,0,708,0,0
-80.775001,25.209331,18,2015,Cuthbert Lake,ENP,25.209331,-80.775001,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,105,0,0
-80.86785,25.268600001,19,2015,East River,ENP,25.2686,-80.86785,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
-80.652754,25.636272,20,2015,Grossman Ridge West,ENP,25.636272,-80.652754,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0
-80.56455,25.23205,21,2015,Joe Bay,ENP,25.23205,-80.56455,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.972039,25.587231999,22,2015,Lostmans Creek,ENP,25.587232,-80.972039,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,230,0,0
-80.659447,25.219315,23,2015,Madeira Hammock,ENP,25.219315,-80.659447,0,0,0,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,445,0,0
-80.937717,25.4678029990001,24,2015,Otter Creek,ENP,25.467803,-80.937717,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,20,0,600,0,0,0,0,795,0,0
-80.802997,25.2815,25,2015,Paurotis Pond,ENP,25.2815,-80.802997,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,50,285,0,0,0,440,0,0
-81.0698360009999,25.556668,26,2015,Rodgers River Bay Large Island,ENP,25.556668,-81.069836,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
-81.06996,25.555239,27,2015,Rodgers River Bay Small Island,ENP,25.555239,-81.06996,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
-80.852558,25.463561,28,2015,Rookery Branch,ENP,25.463561,-80.852558,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,20,0,130,0,0,0,0,300,0,0
-80.545017,25.757449,29,2015,Tamiami West,ENP,25.757449,-80.545017,0,0,0,0,0,0,0,0,250,0,0,0,0,0,1,0,0,100,0,1309,75,0,0,0,1735,0,0
-81.843573,26.367366,30,2015,619038c,Estero Bay,26.367366,-81.843573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
-81.84995,26.3828569990001,31,2015,Big Bird Island,Estero Bay,26.382857,-81.84995,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-81.900663,26.431549999,32,2015,Big Carlos Pass M-43,Estero Bay,26.43155,-81.900663,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0
-81.900503999,26.427714,33,2015,Big Carlos Pass M-48,Estero Bay,26.427714,-81.900504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,0,0
-81.8952689989999,26.42244,34,2015,Big Carlos Pass M-50&52,Estero Bay,26.42244,-81.895269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-81.898518,26.426716,35,2015,Big Carlos Pass S of M-48,Estero Bay,26.426716,-81.898518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.901374,26.429263,36,2015,Big Carlos Pass W of M-46,Estero Bay,26.429263,-81.901374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-81.893593,26.4246859990001,37,2015,Big Carlos Pass W of M-52,Estero Bay,26.424686,-81.893593,0,0,5,0,0,0,5,0,10,0,1,0,0,2,0,0,0,7,9,0,0,3,0,0,42,0,0
-81.841636,26.353152,38,2015,Big Hickory E of M-85,Estero Bay,26.353152,-81.841636,0,0,1,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0
-81.843877,26.350571,39,2015,Big Hickory M-83,Estero Bay,26.350571,-81.843877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-81.84658,26.36766,40,2015,Big Hickory M-49 2NW,Estero Bay,26.36766,-81.84658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.84698,26.36831,41,2015,Big Hickory M-49 3NW,Estero Bay,26.36831,-81.84698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.849045,26.38411,42,2015,Coconut Point East,Estero Bay,26.38411,-81.849045,0,0,2,0,0,0,8,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0
-81.849764001,26.381107,43,2015,Coconut Point West,Estero Bay,26.381107,-81.849764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-81.8672829989999,26.437716,44,2015,Denegre Key,Estero Bay,26.437716,-81.867283,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0
-81.861127,26.4302920010001,45,2015,Estero River M-30,Estero Bay,26.430292,-81.861127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-81.86091,26.43653,46,2015,Estero River North,Estero Bay,26.43653,-81.86091,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0
-81.86211,26.43416,47,2015,Estero River South,Estero Bay,26.43416,-81.86211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-81.846443,26.349876,48,2015,Hogue Channel M-78,Estero Bay,26.349876,-81.846443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
-81.957169999,26.4609159990001,49,2015,Matanzas Pass,Estero Bay,26.460916,-81.95717,0,0,3,0,0,0,16,0,3,0,7,0,0,5,0,0,0,16,17,0,0,1,0,0,68,0,0
-81.859253,26.388646,50,2015,New Pass M-21,Estero Bay,26.388646,-81.859253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.868157,26.404652,51,2015,New Pass M-9,Estero Bay,26.404652,-81.868157,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-81.854859,26.411314,52,2015,North Coconut E of M-3,Estero Bay,26.411314,-81.854859,0,0,1,0,0,0,4,0,4,0,1,0,0,0,0,0,0,8,1,0,0,2,0,0,21,0,0
-81.859977,26.407365,53,2015,North Coconut M-4,Estero Bay,26.407365,-81.859977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.85302,26.40783,54,2015,Ruth's Island,Estero Bay,26.40783,-81.85302,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-81.1136,27.3993,55,2015,Bumblebee Island,Kissimmee,27.3993,-81.1136,0,0,0,0,434,0,0,0,180,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,1443,0,0
-81.1075,28.2412,56,2015,Cat Island,Kissimmee,28.2412,-81.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.9811,27.380300001,57,2015,Chandler Slough East,Kissimmee,27.3803,-80.9811,0,0,0,0,0,0,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
-81.0063,27.3769999990001,58,2015,Chandler Slough New,Kissimmee,27.377,-81.0063,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-81.0745,27.3806,59,2015,C-38 Caracara Run,Kissimmee,27.3806,-81.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.037,27.8681000010001,60,2015,Lake Marian East,Kissimmee,27.8681,-81.037,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-81.1028000009999,27.892500001,61,2015,Lake Marian North,Kissimmee,27.8925,-81.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0536,27.862199999,62,2015,Lake Marian South,Kissimmee,27.8622,-81.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.1843,28.3789,63,2015,Lake Mary Jane,Kissimmee,28.3789,-81.1843,0,0,0,0,0,0,45,0,325,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,445,0,0
-81.421900001,27.91,64,2015,Lake Rosalie,Kissimmee,27.91,-81.4219,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,58,0,0
-81.4108,28.1251,65,2015,Lake Russel,Kissimmee,28.1251,-81.4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.2511,27.8077,66,2015,Melaleuca Island,Kissimmee,27.8077,-81.2511,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-81.093,27.3595,67,2015,Orange Grove NW,Kissimmee,27.3595,-81.093,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
-81.1093,27.3304,68,2015,Orange Grove SW,Kissimmee,27.3304,-81.1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0775,27.3512,69,2015,Orange Grove,Kissimmee,27.3512,-81.0775,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
-81.0971000009999,27.6311,70,2015,Pine Island Slough New,Kissimmee,27.6311,-81.0971,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-81.2540999989999,27.9387,71,2015,Rabbit Island,Kissimmee,27.9387,-81.2541,0,0,0,0,764,0,29,0,398,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,1523,0,0
-80.9854,27.2474,72,2015,River Bluff,Kissimmee,27.2474,-80.9854,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
-81.1858,27.7749,73,2015,River Ranch C-38 Island,Kissimmee,27.7749,-81.1858,0,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
-81.1259,27.3971999990001,74,2015,S-65C Boat Ramp,Kissimmee,27.3972,-81.1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.1136,27.3993,75,2015,S-65C Structure,Kissimmee,27.3993,-81.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0011,27.5898,76,2015,Seven Mile Slough,Kissimmee,27.5898,-81.0011,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
-81.544,28.1002,77,2015,Twin Islands,Kissimmee,28.1002,-81.544,0,0,0,0,0,0,15,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
-80.90938,26.77573,78,2015,Clewiston Spit,Lake Okeechobee,26.77573,-80.90938,0,0,0,0,0,0,0,0,80,0,3,0,0,0,0,0,0,45,35,0,0,0,0,0,163,0,0
-80.8317,27.18791,79,2015,Eagle Bay Trail,Lake Okeechobee,27.18791,-80.8317,0,0,0,0,650,0,2,25,4,0,21,0,0,0,0,0,0,125,59,10,0,0,0,0,896,0,0
-81.06084,27.0227799990001,80,2015,Gator Farm,Lake Okeechobee,27.02278,-81.06084,0,0,0,0,200,0,0,0,160,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,485,0,0
-80.86883,27.078519999,81,2015,Indian Prairie East,Lake Okeechobee,27.07852,-80.86883,6,0,0,0,290,0,2,0,250,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,563,0,0
-81.1144,26.9726,82,2015,Lakeport Marina,Lake Okeechobee,26.9726,-81.1144,0,0,0,0,220,0,26,0,85,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,341,0,0
-80.99675,26.81752,83,2015,Liberty Point 2,Lake Okeechobee,26.81752,-80.99675,15,0,0,0,0,0,1,100,650,0,12,0,0,0,0,0,0,750,100,1200,0,0,0,0,2828,0,0
-80.84222,26.721390001,84,2015,Little Bear Beach,Lake Okeechobee,26.72139,-80.84222,0,0,0,0,0,0,0,0,50,0,3,0,0,0,1,0,0,60,30,0,0,0,0,0,144,0,0
-81.08236,26.88058,85,2015,Moore Haven,Lake Okeechobee,26.88058,-81.08236,0,0,0,0,0,0,0,5,155,0,1,0,0,0,0,0,0,160,53,80,0,0,0,0,454,0,0
-81.05337,26.89336,86,2015,Moore Haven East 4,Lake Okeechobee,26.89336,-81.05337,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-81.115,26.88826,87,2015,Moore Haven West,Lake Okeechobee,26.88826,-81.115,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,120,0,0,0,0,0,0,129,0,0
-80.141984001,26.778393,88,2015,SWA,SWA,26.778393,-80.141984,312,0,0,0,148,0,0,10,35,0,4,0,0,0,6,0,0,22,58,289,255,0,0,0,1139,0,0
-80.39053,26.43822,89,2015,LOX 99,WCA-1,26.43822,-80.39053,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,400,0,2900,0,0,0,0,3521,0,0
-80.44268,26.55014,90,2015,LOX West,WCA-1,26.55014,-80.44268,0,0,0,0,0,0,0,0,60,0,0,0,0,0,9,0,0,0,0,985,0,0,0,0,1054,0,0
-80.2762,26.5328,91,2015,New 4,WCA-1,26.5328,-80.2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.22533,26.49511,92,2015,Lox Ramp,WCA-1,26.49511,-80.22533,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,1778,0,0
-80.26597,26.371870001,93,2015,LOX 73,WCA-1,26.37187,-80.26597,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,280,0,0
-80.24032,26.45857,94,2015,New Colony 2,WCA-1,26.45857,-80.24032,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0
-80.3309,26.50638,95,2015,103,WCA-1,26.50638,-80.3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0
-80.372289999,26.46838,96,2015,Welt,WCA-1,26.46838,-80.37229,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
-80.3128,26.237820001,97,2015,Rhea,WCA-2,26.23782,-80.3128,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0
-80.528733,26.201317,98,2015,Alley North,WCA-3A,26.201317,-80.528733,0,0,0,0,0,0,0,0,450,0,0,0,0,0,60,0,0,0,0,15434,0,0,0,0,15944,0,0
-80.541483,26.124283,99,2015,6th Bridge,WCA-3A,26.124283,-80.541483,0,0,0,0,0,0,0,0,533,0,0,0,0,0,60,0,0,0,0,480,0,0,0,0,1073,0,0
-80.84902,25.8051,100,2015,Jetport South,WCA-3A,25.8051,-80.84902,0,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0
-80.572067,25.960517,101,2015,Horus,WCA-3A,25.960517,-80.572067,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
-80.632333,26.012300001,102,2015,Joule,WCA-3A,26.0123,-80.632333,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
-80.595133,26.000117,103,2015,Jerrod,WCA-3A,26.000117,-80.595133,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
-80.504383,26.124083,104,2015,Cypress City,WCA-3A,26.124083,-80.504383,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
-80.630217,25.91565,105,2015,Vacation,WCA-3A,25.91565,-80.630217,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
-80.498017,26.10715,106,2015,Andytown,WCA-3A,26.10715,-80.498017,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
-80.2816500009999,26.4765500010001,107,2015,192,WCA-3A,26.47655,-80.28165,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,62,0,0
-80.837216999,25.773533,108,2015,Hidden,WCA-3A,25.773533,-80.837217,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
-80.53916,26.0256399990001,109,2015,Vulture,WCA-3A,26.02564,-80.53916,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
-82.2276,26.6679,110,2013,Bird Keys,Charlotte,26.6679,-82.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.0896999989999,26.6742,111,2013,Bird Rookery Keys,Charlotte,26.6742,-82.0897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.194,26.6777,112,2013,Broken Islands,Charlotte,26.6777,-82.194,0,0,2,62,0,82,3,0,2,0,6,0,0,7,0,0,0,6,20,0,0,0,0,0,190,0,0
-82.1273,26.5742,113,2013,Cork Island,Charlotte,26.5742,-82.1273,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0
-82.1811,26.6669,114,2013,Darling Keys,Charlotte,26.6669,-82.1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.2671,26.820499999,115,2013,Dog Island,Charlotte,26.8205,-82.2671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-82.351099999,26.9289,116,2013,E of Chadwick Cove,Charlotte,26.9289,-82.3511,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
