X,Y,FID,REPORTING_YEAR,ID,Region,Latitude,Longitude,ANHI,BAEA,BCNH,BRPE,CAEG,DCCO,GBHE,GLIB,GREG,GRHE,LBHE,MAFR,OSPR,REEG,ROSP,SMDH,SMWH,SNEG,TRHE,WHIB,WOST,YCNH,UnidWhite,UnidDark,Total,GWHE,SNHE
-82.1532,26.5999,117,2013,Hemp Key,Charlotte,26.5999,-82.1532,0,0,1,46,0,152,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249,0,0
-82.1225,26.7001,118,2013,N. of Big Smokehouse,Charlotte,26.7001,-82.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.1035,26.6518,119,2013,South of Indian Field,Charlotte,26.6518,-82.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.213399999,26.6512999990001,120,2013,Useppa Oyster Bar,Charlotte,26.6513,-82.2134,0,0,0,52,0,55,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,114,0,0
-82.2463,26.7904999990001,121,2013,White Pelican Island,Charlotte,26.7905,-82.2463,0,0,2,0,0,11,14,0,13,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,71,0,0
-81.61642,26.375029999,122,2013,Corkscrew Swamp,Corkscrew,26.37503,-81.61642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8301500009999,26.6888699990001,123,2013,Lenore Island,Corkscrew,26.68887,-81.83015,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,57,0,0
-81.794949999,26.69658,124,2013,Caloosahatchee East,Corkscrew,26.69658,-81.79495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.27272,26.37038,125,2013,Collier-Hendry Line,Corkscrew,26.37038,-81.27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.34388,26.27305,126,2013,Barron Collier 29,Corkscrew,26.27305,-81.34388,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27,0,8,1,43,0,0
-82.1125,26.498,127,2013,Bodiford Key,Ding Darling,26.498,-82.1125,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0
-82.112699999,26.5063,128,2013,Clam Key,Ding Darling,26.5063,-82.1127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-82.0639,26.5979,129,2013,Crescent Island,Ding Darling,26.5979,-82.0639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.1244,26.5466,130,2013,Fish Hut Island,Ding Darling,26.5466,-82.1244,0,0,0,5,0,32,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
-82.0552,26.5145,131,2013,Givney Key,Ding Darling,26.5145,-82.0552,1,0,0,6,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
-82.0526,26.6015,132,2013,Lumpkin Key,Ding Darling,26.6015,-82.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.033,26.5125,133,2013,Lower Bird Island,Ding Darling,26.5125,-82.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.0749,26.5666,134,2013,Master's Landing,Ding Darling,26.5666,-82.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.1221,26.5582,135,2013,N. of Mason Island,Ding Darling,26.5582,-82.1221,2,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
-82.1226,26.5422,136,2013,N. of Regla Island,Ding Darling,26.5422,-82.1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.104300001,26.4946,137,2013,N. of York Island,Ding Darling,26.4946,-82.1043,1,0,0,30,0,13,3,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,52,0,0
-82.102,26.4938,138,2013,NE of York,Ding Darling,26.4938,-82.102,1,0,0,33,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
-82.1251,26.5543,139,2013,NW of Mason Island,Ding Darling,26.5543,-82.1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.1279,26.566,140,2013,NW of Pumpkin Key,Ding Darling,26.566,-82.1279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-82.025,26.51,141,2013,Skimmer Key,Ding Darling,26.51,-82.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.1251,26.5531999990001,142,2013,SW of Mason Island,Ding Darling,26.5532,-82.1251,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
-82.1274,26.5639,143,2013,SW of Pumpkin Key,Ding Darling,26.5639,-82.1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.0747000009999,26.4573,144,2013,Tarpon Bay  Keys,Ding Darling,26.4573,-82.0747,0,0,0,14,0,20,4,0,11,0,0,0,0,1,0,0,0,10,2,0,0,0,0,0,62,0,0
-82.0714,26.5592,145,2013,Upper Bird Island,Ding Darling,26.5592,-82.0714,0,0,0,45,1,24,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,0,0
-81.14714,25.67099,146,2013,Alligator Bay,ENP,25.67099,-81.14714,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,400,0,0,0,0,500,0,0
-80.9744,25.50293,147,2013,Broad River,ENP,25.50293,-80.9744,0,0,0,0,0,0,0,0,200,0,0,0,0,0,300,0,0,200,0,0,150,0,0,0,850,0,0
-81.05612,25.62,148,2013,Cabbage Bay,ENP,25.62,-81.05612,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,400,150,0,0,0,775,0,0
-80.775,25.20933,149,2013,Cuthbert Lake,ENP,25.20933,-80.775,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,225,0,0
-80.86785,25.268600001,150,2013,East River Rookery,ENP,25.2686,-80.86785,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
-80.6513,25.6351099990001,151,2013,Grossman Ridge West,ENP,25.63511,-80.6513,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,125,0,0
-80.64582,25.62613,152,2013,Grossman Ridge Willowhead,ENP,25.62613,-80.64582,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
-80.97204,25.587230001,153,2013,Lostmans Creek,ENP,25.58723,-80.97204,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,150,0,800,200,0,0,0,1350,0,0
-80.65936,25.22029,154,2013,Lower Taylor Slough (Madeira),ENP,25.22029,-80.65936,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,75,0,0
-80.6842800009999,25.22697,155,2013,Lower Taylor Slough (Colony 18),ENP,25.22697,-80.68428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0
-80.93772,25.46781,156,2013,Otter Creek,ENP,25.46781,-80.93772,0,0,0,0,0,0,0,0,320,0,0,0,0,0,25,0,0,50,0,200,0,0,0,0,595,0,0
-80.803,25.2815,157,2013,Paurotis Pond,ENP,25.2815,-80.803,0,0,0,0,0,0,0,0,300,0,0,0,0,0,35,0,0,50,0,400,500,0,0,0,1285,0,0
-81.07026,25.55975,158,2013,Rodgers River Bay,ENP,25.55975,-81.07026,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,500,0,0
-80.85256,25.46356,159,2013,Rookery Branch,ENP,25.46356,-80.85256,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,100,0,300,150,0,0,0,850,0,0
-80.50801,25.75762,160,2013,Tamiami East1,ENP,25.75762,-80.50801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
-80.52584,25.75994,161,2013,Tamiami East2,ENP,25.75994,-80.52584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.54484,25.75784,162,2013,Tamiami West,ENP,25.75784,-80.54484,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,4100,400,0,0,0,5200,0,0
-81.843570001,26.367370001,163,2013,619038c,Estero,26.36737,-81.84357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0
-81.84995,26.38286,164,2013,Big Bird Island,Estero,26.38286,-81.84995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-81.90066,26.431549999,165,2013,Big Carlos Pass M-43,Estero,26.43155,-81.90066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0
-81.9005,26.42771,166,2013,Big Carlos Pass M-48,Estero,26.42771,-81.9005,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
-81.89527,26.4224399990001,167,2013,Big Carlos Pass M-50&52,Estero,26.42244,-81.89527,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0
-81.89852,26.42672,168,2013,Big Carlos Pass S of M-48,Estero,26.42672,-81.89852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.9013699989999,26.42926,169,2013,Big Carlos Pass W of M-46,Estero,26.42926,-81.90137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
-81.89359,26.42469,170,2013,Big Carlos Pass W of M-52,Estero,26.42469,-81.89359,0,0,6,20,0,9,5,0,16,0,2,0,0,4,0,0,0,9,9,0,0,0,0,0,80,0,0
-81.84164,26.353149999,171,2013,Big Hickory E of M-85,Estero,26.35315,-81.84164,0,0,0,0,0,5,12,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0
-81.84388,26.35057,172,2013,Big Hickory M-83,Estero,26.35057,-81.84388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
-81.84658,26.36766,173,2013,Big Hickory M-49 2NW,Estero,26.36766,-81.84658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.84698,26.36831,174,2013,Big Hickory M-49 3NW,Estero,26.36831,-81.84698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.84905,26.38411,175,2013,Coconut Point East,Estero,26.38411,-81.84905,0,0,0,28,0,18,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-81.84976,26.38111,176,2013,Coconut Point West,Estero,26.38111,-81.84976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.84644,26.34988,177,2013,Hogue Channel M-78,Estero,26.34988,-81.84644,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0
-81.957169999,26.4609199990001,178,2013,Matanzas Pass,Estero,26.46092,-81.95717,0,0,1,61,0,12,10,0,9,0,12,0,0,4,0,0,0,17,39,0,0,1,0,0,166,0,0
-81.85925,26.38865,179,2013,New Pass M-21,Estero,26.38865,-81.85925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-81.8681599989999,26.404650001,180,2013,New Pass M-9,Estero,26.40465,-81.86816,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
-81.85486,26.41131,181,2013,North Coconut E of M-3,Estero,26.41131,-81.85486,0,0,1,0,0,0,7,0,7,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,24,0,0
-81.85998,26.40737,182,2013,North Coconut M-4,Estero,26.40737,-81.85998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-81.85302,26.40783,183,2013,Ruth's Island,Estero,26.40783,-81.85302,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-81.184199999,28.3785,184,2013,Bird Island,Kissimmee,28.3785,-81.1842,0,0,0,0,100,0,0,0,376,0,0,0,0,0,0,50,0,0,0,566,132,0,0,0,1224,0,0
-81.1073,28.241,185,2013,Lake Conlin,Kissimmee,28.241,-81.1073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,41,0,0
-81.254299999,27.9395,186,2013,Rabbit Island,Kissimmee,27.9395,-81.2543,0,0,5,0,675,0,35,5,135,0,0,0,0,0,0,36,0,7,0,95,0,0,0,0,993,0,0
-81.251200001,27.8078,187,2013,Melaleuca Island,Kissimmee,27.8078,-81.2512,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-81.185699999,27.7747,188,2013,River Ranch Island,Kissimmee,27.7747,-81.1857,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
-81.001299999,27.59,189,2013,Seven Mile Slough,Kissimmee,27.59,-81.0013,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
-81.0305,27.3176,190,2013,S-65C boat ramp,Kissimmee,27.3176,-81.0305,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0
-81.1136,27.3993,191,2013,S-65C structure,Kissimmee,27.3993,-81.1136,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-80.9812000009999,27.380300001,192,2013,Chandler Slough,Kissimmee,27.3803,-80.9812,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
-81.093,27.3595,193,2013,Orange Grove,Kissimmee,27.3595,-81.093,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
-81.1136,27.3993,194,2013,Bumblebee Island,Kissimmee,27.3993,-81.1136,0,0,0,0,250,0,55,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0
-80.90157,26.779650001,195,2013,Clewiston Mid,Lake Okeechobee,26.77965,-80.90157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0
-80.8985000009999,26.78091,196,2013,Clewiston Out,Lake Okeechobee,26.78091,-80.8985,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,26,39,0,0,0,0,0,82,0,0
-80.909140001,26.77658,197,2013,Clewiston Spit,Lake Okeechobee,26.77658,-80.90914,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,101,0,0
-80.8308,27.1798699990001,198,2013,Eagle Bay East,Lake Okeechobee,27.17987,-80.8308,0,0,0,0,800,0,10,200,25,0,0,0,0,0,0,0,0,300,100,400,0,0,0,0,1835,0,0
-80.830560001,27.18659,199,2013,Eagle Bay Trail,Lake Okeechobee,27.18659,-80.83056,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,246,0,0
-81.06084,27.0227799990001,200,2013,Gator Farm,Lake Okeechobee,27.02278,-81.06084,0,0,0,0,350,0,0,0,150,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,850,0,0
-80.886130001,27.08526,201,2013,Indian Prairie 1,Lake Okeechobee,27.08526,-80.88613,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
-81.1144,26.9726,202,2013,Lakeport Marina,Lake Okeechobee,26.9726,-81.1144,3,0,0,0,500,0,1,0,200,0,1,0,0,0,0,0,0,200,5,0,0,0,0,0,910,0,0
-80.99579,26.81906,203,2013,Liberty Point 2,Lake Okeechobee,26.81906,-80.99579,20,0,0,0,0,0,3,100,750,0,400,0,0,0,0,0,0,925,200,1050,0,0,0,0,3448,0,0
-80.84222,26.721390001,204,2013,Little Bear Beach,Lake Okeechobee,26.72139,-80.84222,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,200,75,0,0,0,0,0,325,0,0
-81.09644,26.88641,205,2013,Moore Haven,Lake Okeechobee,26.88641,-81.09644,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,10,0,50,0,0,0,0,110,0,0
-81.05337,26.89336,206,2013,Moore Haven East 4,Lake Okeechobee,26.89336,-81.05337,25,0,0,0,0,0,0,100,300,0,0,0,0,0,2,0,0,800,300,900,0,0,0,0,2427,0,0
-81.742879999,26.0286799990001,207,2013,Rookery Bay,Southwest Coast,26.02868,-81.74288,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0
-81.70387,25.95648,208,2013,Marco (ABC),Southwest Coast,25.95648,-81.70387,0,0,0,0,15,0,10,0,106,0,2,0,0,4,0,0,0,15,20,0,0,0,0,0,172,0,0
-81.73142,25.90933,209,2013,Smokehouse Key,Southwest Coast,25.90933,-81.73142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0
-81.41183,25.84723,210,2013,Chokoloslee Bay,Southwest Coast,25.84723,-81.41183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.141956001,26.778394,211,2013,SWA Rookery,SWA,26.778394,-80.141956,310,0,0,0,283,0,0,0,34,0,3,0,0,0,2,0,0,0,25,465,413,0,403,0,1938,0,0
-80.22533,26.49511,212,2013,Lox Ramp,WCA1,26.49511,-80.22533,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,916,0,0
-80.26712,26.4911700010001,213,2013,Weldon,WCA1,26.49117,-80.26712,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
-80.24032,26.45857,214,2013,Newcol 2,WCA1,26.45857,-80.24032,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0
-80.39053,26.43822,215,2013,Lox 99,WCA1,26.43822,-80.39053,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,4000,0,0,119,0,4421,0,0
-80.31035,26.37197,216,2013,Utu,WCA1,26.37197,-80.31035,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
-80.26597,26.371870001,217,2013,Tyger,WCA1,26.37187,-80.26597,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,561,0,0,35,0,736,0,0
-80.2487100009999,26.55993,218,2013,186,WCA1,26.55993,-80.24871,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,229,0,0
-80.3102,26.2371,219,2013,New 1 18 May,WCA2,26.2371,-80.3102,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0
-80.5287,26.20132,220,2013,Alley North,WCA3,26.20132,-80.5287,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,20,0,0,0,0,8000,0,0,497,0,9859,0,0
-80.541500001,26.12428,221,2013,6th Bridge,WCA3,26.12428,-80.5415,0,0,0,0,0,0,0,0,500,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,537,0,0
-80.5044,26.12408,222,2013,Cypress City,WCA3,26.12408,-80.5044,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0
-80.4979999989999,26.10715,223,2013,Nanse,WCA3,26.10715,-80.498,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0
-80.5627,26.015569999,224,2013,Jupiter,WCA3,26.01557,-80.5627,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
-80.6323,26.012299999,225,2013,Joule,WCA3,26.0123,-80.6323,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0
-80.5951000009999,26.00012,226,2013,Jerrod,WCA3,26.00012,-80.5951,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
-80.5721,25.9605200010001,227,2013,L-67 (Horus),WCA3,25.96052,-80.5721,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
-80.6302,25.91565,228,2013,Vacation,WCA3,25.91565,-80.6302,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0
-80.8387,25.86302,229,2013,Jetport,WCA3,25.86302,-80.8387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,0,0
-80.8398,25.81913,230,2013,Henry,WCA3,25.81913,-80.8398,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
-80.849,25.8051,231,2013,Jetport South,WCA3,25.8051,-80.849,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,716,0,0
-80.49,25.80133,232,2013,3B Mud East,WCA3,25.80133,-80.49,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
-80.8372,25.77353,233,2013,Hidden,WCA3,25.77353,-80.8372,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
