X,Y,FID,REPORTING_YEAR,ID,Region,Latitude,Longitude,ANHI,BAEA,BCNH,BRPE,CAEG,DCCO,GBHE,GLIB,GREG,GRHE,LBHE,MAFR,OSPR,REEG,ROSP,SMDH,SMWH,SNEG,TRHE,WHIB,WOST,YCNH,UnidWhite,UnidDark,Total,GWHE,SNHE
-81.05337,26.89336,350,2014,Moore Haven East 4,LakeOkeechobee,26.89336,-81.05337,0,0,0,0,0,0,25,25,100,0,0,0,0,0,0,0,0,100,50,50,0,0,0,0,350,0,0
-80.141984001,26.778393,351,2014,SWA,SWA,26.778393,-80.141984,199,0,0,0,188,0,0,0,15,0,0,0,0,0,14,0,0,29,12,292,304,0,137,0,1190,0,0
-80.39053,26.43822,352,2014,LOX 99,WCA-1,26.43822,-80.39053,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,3520,0,0,0,0,4020,0,0
-80.44268,26.55014,353,2014,LOX West,WCA-1,26.55014,-80.44268,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,1952,0,0
-80.2762,26.5328,354,2014,New 4,WCA-1,26.5328,-80.2762,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1500,15,0,0,0,1525,0,0
-80.22533,26.49511,355,2014,Lox Ramp,WCA-1,26.49511,-80.22533,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,424,0,0
-80.2487100009999,26.55993,356,2014,186,WCA-1,26.55993,-80.24871,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,307,0,0
-80.26597,26.371870001,357,2014,LOX 73,WCA-1,26.37187,-80.26597,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0
-80.24032,26.45857,358,2014,New Colony 2,WCA-1,26.45857,-80.24032,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
-80.28352,26.55895,359,2014,194,WCA-1,26.55895,-80.28352,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,95,0,0
-80.32375,26.50985,360,2014,wats,WCA-1,26.50985,-80.32375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0
-80.32439,26.62441,361,2014,188,WCA-1,26.62441,-80.32439,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.275509999,26.55607,362,2014,193,WCA-1,26.55607,-80.27551,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.3128,26.237820001,363,2014,Rhea,WCA-2,26.23782,-80.3128,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0
-80.52873,26.2013200010001,364,2014,Alley North,WCA-3A,26.20132,-80.52873,0,0,0,0,0,0,0,0,600,0,0,0,0,0,20,0,0,0,0,6000,0,0,0,0,6620,0,0
-80.54148,26.124280001,365,2014,6th Bridge,WCA-3A,26.12428,-80.54148,0,0,0,0,0,0,13,0,300,0,0,0,0,0,20,0,0,0,0,326,0,0,0,0,659,0,0
-80.84902,25.8051,366,2014,Jetport South,WCA-3A,25.8051,-80.84902,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,485,0,0
-80.572069999,25.96052,367,2014,Horus,WCA-3A,25.96052,-80.57207,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0
-80.83469,25.7732799990001,368,2014,163,WCA-3A,25.77328,-80.83469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0
-80.63233,26.0123,369,2014,Joule,WCA-3A,26.0123,-80.63233,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0
-80.59513,26.00012,370,2014,Jerrod,WCA-3A,26.00012,-80.59513,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
-80.504380001,26.12408,371,2014,Cypress City,WCA-3A,26.12408,-80.50438,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
-80.63022,25.91565,372,2014,Vacation,WCA-3A,25.91565,-80.63022,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
-80.49802,26.10715,373,2014,Andytown,WCA-3A,26.10715,-80.49802,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
-80.56272,26.015569999,374,2014,Jupiter,WCA-3A,26.01557,-80.56272,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
-80.838739999,25.86302,375,2014,Jetport,WCA-3A,25.86302,-80.83874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0
-80.83722,25.77353,376,2014,Hidden,WCA-3A,25.77353,-80.83722,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.8398300009999,25.819129999,377,2014,Henry,WCA-3A,25.81913,-80.83983,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
-82.1532030079999,26.599904757,378,2016,Hemp Key,CHAP/DING,26.5999,-82.1532,0,0,1,0,0,0,18,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
-80.3225124749999,26.8419548540001,379,2016,Peanut Pond,Corbett,26.84195,-80.32251,0,0,1,0,0,0,0,0,242,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0
-80.3564824859999,26.843474853,380,2016,Trail 7,Corbett,26.84347,-80.35648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.3438857629999,26.27305469,381,2016,Barron Collier 29,Corkscrew,26.27305,-81.343883,0,0,0,0,0,0,0,0,84,0,0,0,0,0,1,0,0,2,0,0,344,0,26,0,457,0,0
-81.7949529049999,26.696587788,382,2016,Caloosahatchee East,Corkscrew,26.696583,-81.79495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.616419846,26.3750377100001,383,2016,Corkscrew Swamp,Corkscrew,26.375033,-81.616417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.272719745,26.370387716,384,2016,Collier-Hendry Line,Corkscrew,26.370383,-81.272717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.830152916,26.688871786,385,2016,Lenore Island,Corkscrew,26.688867,-81.83015,0,0,0,0,0,0,9,0,27,0,0,0,0,0,1,0,0,0,0,0,307,0,20,0,364,0,0
-81.544402828,26.500404744,386,2016,Orange Grove,CREW,26.5004,-81.5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.5784128349999,26.3944207160001,387,2016,Sod Farms,CREW,26.394416,-81.57841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.5568028289999,26.392904716,388,2016,Cypress East,CREW,26.3929,-81.5568,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
-81.605832844,26.4091347190001,389,2016,CSS GREG,CREW,26.40913,-81.60583,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
-80.1879104449999,27.190285944,390,2016,Bird Island,East Coast,27.190281,-80.187908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.109160413,26.8301528540001,391,2016,BallenIsles,East Coast,26.830148,-80.109158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.337623464,26.149841677,392,2016,Sawgrass Ford,East Coast,26.149837,-80.337621,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,11,0,52,0,0,0,99,0,0
-80.142328414,26.479893765,393,2016,Wakodahatchee,East Coast,26.479889,-80.142326,0,0,0,0,0,0,6,0,20,0,4,0,0,0,0,0,0,4,13,0,59,0,0,0,106,0,0
-81.1471406919999,25.67099354,394,2016,Alligator Bay,ENP,25.670989,-81.147138,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,150,0,0
-80.974399638,25.5029284990001,395,2016,Broad River,ENP,25.502924,-80.974397,0,0,0,0,0,0,0,0,150,0,0,0,0,0,50,0,0,150,0,400,340,0,0,0,1090,0,0
-81.0561196639999,25.619999529,396,2016,Cabbage Bay,ENP,25.619995,-81.056117,0,0,0,0,0,0,0,0,150,0,0,0,0,0,25,0,0,125,0,800,10,0,0,0,1110,0,0
-80.7750035729999,25.209335427,397,2016,Cuthbert Lake,ENP,25.209331,-80.775001,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.867852601,25.268604441,398,2016,East River,ENP,25.2686,-80.86785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.652756546,25.63627654,399,2016,Grossman Ridge West,ENP,25.636272,-80.652754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.564552512,25.232054437,400,2016,Joe Bay,ENP,25.23205,-80.56455,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
-80.9720416389999,25.587236521,401,2016,Lostmans Creek,ENP,25.587232,-80.972039,0,0,0,0,0,0,0,0,80,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,90,0,0
-80.659449539,25.2193194320001,402,2016,Madeira Hammock,ENP,25.219315,-80.659447,0,0,0,0,0,0,0,0,5,0,0,0,0,0,120,0,0,0,87,60,0,0,0,0,277,5,0
-80.937719627,25.467807491,403,2016,Otter Creek,ENP,25.467803,-80.937717,0,0,0,0,0,0,0,0,170,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,195,0,0
-80.802999583,25.2815044450001,404,2016,Paurotis Pond,ENP,25.2815,-80.802997,0,0,0,0,0,0,0,0,150,0,30,0,0,0,30,0,0,150,0,300,230,0,0,0,890,0,0
-81.0698386669999,25.556672512,405,2016,Rodgers River Bay Large Island,ENP,25.556668,-81.069836,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
-81.069962668,25.5552435110001,406,2016,Rodgers River Bay Small Island,ENP,25.555239,-81.06996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.8525606009999,25.463565492,407,2016,Rookery Branch,ENP,25.463561,-80.852558,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0
-80.6951725599999,25.689114552,408,2016,2016Colony2,ENP,25.68911,-80.69517,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
-80.545019517,25.757453572,409,2016,Tamiami West,ENP,25.757449,-80.545017,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,350,0,0
-81.8435759119999,26.367370705,410,2016,619038c,Estero Bay,26.367366,-81.843573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.849952914,26.3828617080001,411,2016,Big Bird Island,Estero Bay,26.382857,-81.84995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.9006659299999,26.4315547200001,412,2016,Big Carlos Pass M-43,Estero Bay,26.43155,-81.900663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.9005069299999,26.4277187180001,413,2016,Big Carlos Pass M-48,Estero Bay,26.427714,-81.900504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8952719279999,26.4224447170001,414,2016,Big Carlos Pass M-50&52,Estero Bay,26.42244,-81.895269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.898520929,26.4267207180001,415,2016,Big Carlos Pass S of M-48,Estero Bay,26.426716,-81.898518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.90137693,26.4292677190001,416,2016,Big Carlos Pass W of M-46,Estero Bay,26.429263,-81.901374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.893595928,26.4246907180001,417,2016,Big Carlos Pass W of M-52,Estero Bay,26.424686,-81.893593,0,0,6,0,0,0,6,0,20,0,2,0,0,3,0,0,0,12,11,0,0,0,0,0,60,0,0
-81.84163891,26.353156701,418,2016,Big Hickory E of M-85,Estero Bay,26.353152,-81.841636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.843879912,26.3505757,419,2016,Big Hickory M-83,Estero Bay,26.350571,-81.843877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.846582913,26.367664704,420,2016,Big Hickory M-49 2NW,Estero Bay,26.36766,-81.84658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.846982914,26.368314705,421,2016,Big Hickory M-49 3NW,Estero Bay,26.36831,-81.84698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.849047914,26.384114708,422,2016,Coconut Point East,Estero Bay,26.38411,-81.849045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.849766914,26.381111708,423,2016,Coconut Point West,Estero Bay,26.381107,-81.849764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.867285921,26.4377207220001,424,2016,Denegre Key,Estero Bay,26.437716,-81.867283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8611299189999,26.4302967190001,425,2016,Estero River M-30,Estero Bay,26.430292,-81.861127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.860912919,26.436534722,426,2016,Estero River North,Estero Bay,26.43653,-81.86091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.862112919,26.4341647200001,427,2016,Estero River South,Estero Bay,26.43416,-81.86211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.846445912,26.349880699,428,2016,Hogue Channel M-78,Estero Bay,26.349876,-81.846443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.9571729479999,26.460920726,429,2016,Matanzas Pass,Estero Bay,26.460916,-81.95717,0,0,1,0,0,0,13,0,6,0,6,0,0,4,0,0,0,11,20,0,0,1,0,0,62,0,0
-81.859255917,26.388650709,430,2016,New Pass M-21,Estero Bay,26.388646,-81.859253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8681599189999,26.4046567130001,431,2016,New Pass M-9,Estero Bay,26.404652,-81.868157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8548619169999,26.411318715,432,2016,North Coconut E of M-3,Estero Bay,26.411314,-81.854859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.859979917,26.407369714,433,2016,North Coconut M-4,Estero Bay,26.407365,-81.859977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.8530229149999,26.407834715,434,2016,Ruth's Island,Estero Bay,26.40783,-81.85302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0139606399999,25.0347063780001,435,2016,Sandy,Florida Bay,25.034702,-81.013958,0,0,0,0,0,0,0,0,25,0,0,0,0,9,0,0,0,15,150,40,0,0,0,0,281,42,0
-80.929558616,25.078475391,436,2016,Clive,Florida Bay,25.078471,-80.929556,0,0,0,0,0,0,50,0,30,0,0,0,0,0,0,0,0,20,100,0,0,0,0,0,250,50,0
-80.5533995069999,25.158983418,437,2016,Tern,Florida Bay,25.158979,-80.553397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55,0,0
-80.489292489,25.180125424,438,2016,Duck,Florida Bay,25.180121,-80.48929,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,10,90,60,0,0,0,0,192,0,0
-80.5645015119999,25.2320034370001,439,2016,Diamond,Florida Bay,25.231999,-80.564499,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,140,0,0
-80.6448845319999,25.0519953890001,440,2016,C.Jim,Florida Bay,25.051991,-80.644882,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,100,0,0,0,0,0,109,2,0
-80.8799566019999,25.117537402,441,2016,Palm,Florida Bay,25.117533,-80.879954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0
-81.2541917779999,27.938782109,442,2016,Rabbit,Kissimmee,27.938777,-81.254189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.113602724,27.399304978,443,2016,Bumblebee Island,Kissimmee,27.3993,-81.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.107502744,28.2412051860001,444,2016,Cat Island,Kissimmee,28.2412,-81.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.981102683,27.380304976,445,2016,Chandler Slough East,Kissimmee,27.3803,-80.9811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.006302691,27.377004974,446,2016,Chandler Slough New,Kissimmee,27.377,-81.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.074502711,27.3806049730001,447,2016,C-38 Caracara Run,Kissimmee,27.3806,-81.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0370027129999,27.8681050960001,448,2016,Lake Marian East,Kissimmee,27.8681,-81.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.102802733,27.892505101,449,2016,Lake Marian North,Kissimmee,27.8925,-81.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.053602717,27.862205094,450,2016,Lake Marian South,Kissimmee,27.8622,-81.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.18430277,28.378905219,451,2016,Lake Mary Jane,Kissimmee,28.3789,-81.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.4219028269999,27.9100050980001,452,2016,Lake Rosalie,Kissimmee,27.91,-81.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.410802829,28.1251051510001,453,2016,Lake Russel,Kissimmee,28.1251,-81.4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.2511027739999,27.807705077,454,2016,Melaleuca Island,Kissimmee,27.8077,-81.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.0930027159999,27.3595049680001,455,2016,Orange Grove NW,Kissimmee,27.3595,-81.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.10930272,27.3304049610001,456,2016,Orange Grove SW,Kissimmee,27.3304,-81.1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.077502711,27.3512049660001,457,2016,Orange Grove,Kissimmee,27.3512,-81.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.097102724,27.6311050360001,458,2016,Pine Island Slough New,Kissimmee,27.6311,-81.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.2541027789999,27.9387051100001,459,2016,Rabbit Island,Kissimmee,27.9387,-81.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.985402682,27.2474049420001,460,2016,River Bluff,Kissimmee,27.2474,-80.9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.1858027549999,27.77490507,461,2016,River Ranch C-38 Island,Kissimmee,27.7749,-81.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.125902727,27.3972049770001,462,2016,S-65C Boat Ramp,Kissimmee,27.3972,-81.1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
