X,Y,FID,REPORTING_YEAR,ID,Region,Latitude,Longitude,ANHI,BAEA,BCNH,BRPE,CAEG,DCCO,GBHE,GLIB,GREG,GRHE,LBHE,MAFR,OSPR,REEG,ROSP,SMDH,SMWH,SNEG,TRHE,WHIB,WOST,YCNH,UnidWhite,UnidDark,Total,GWHE,SNHE
-81.113602724,27.399304978,463,2016,S-65C Structure,Kissimmee,27.3993,-81.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.001102695,27.5898050280001,464,2016,Seven Mile Slough,Kissimmee,27.5898,-81.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.544002868,28.100205142,465,2016,Twin Islands,Kissimmee,28.1002,-81.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.909382647,26.775734825,466,2016,Clewiston Spit,Lake Okeechobee,26.77573,-80.90938,0,0,0,0,0,0,0,12,56,0,0,0,0,0,0,0,0,93,30,0,0,0,0,0,191,0,0
-80.8317026349999,27.18791493,467,2016,Eagle Bay Trail,Lake Okeechobee,27.18791,-80.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.060842699,27.022784884,468,2016,Gator Farm,Lake Okeechobee,27.02278,-81.06084,0,0,0,0,0,0,0,0,165,0,0,0,0,0,4,0,0,60,3,0,63,0,0,0,295,0,0
-80.868832642,27.078524902,469,2016,Indian Prairie East,Lake Okeechobee,27.07852,-80.86883,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,323,0,0
-81.1144027129999,26.9726048700001,470,2016,Lakeport Marina,Lake Okeechobee,26.9726,-81.1144,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,102,0,0
-80.9967526739999,26.817524834,471,2016,Liberty Point 2,Lake Okeechobee,26.81752,-80.99675,0,0,0,0,0,0,1,0,253,0,10,0,0,0,0,0,0,125,10,225,0,0,0,0,624,0,0
-80.842222627,26.7213948130001,472,2016,Little Bear Beach,Lake Okeechobee,26.72139,-80.84222,0,0,0,0,0,0,0,0,70,0,3,0,0,0,0,0,0,90,30,0,0,0,0,0,193,0,0
-81.082362701,26.8805848480001,473,2016,Moore Haven,Lake Okeechobee,26.88058,-81.08236,0,0,0,0,0,0,0,10,150,0,0,0,0,0,0,0,0,218,20,12,0,0,0,0,410,0,0
-81.0523726919999,26.8840948500001,474,2016,Moore Haven East 2,Lake Okeechobee,26.88409,-81.05237,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,77,0,0
-81.053372692,26.893364852,475,2016,Moore Haven East 4,Lake Okeechobee,26.89336,-81.05337,0,0,0,0,0,0,0,0,46,0,23,0,0,0,0,0,0,20,3,23,0,0,0,0,115,0,0
-81.1150027099999,26.88826485,476,2016,Moore Haven West,Lake Okeechobee,26.88826,-81.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.141986421,26.7783978410001,477,2016,SWA,SWA,26.778393,-80.141984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.390532487,26.4382247500001,478,2016,LOX 99,WCA-1,26.43822,-80.39053,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,7300,0,0
-80.4426825049999,26.5501447770001,479,2016,LOX West,WCA-1,26.55014,-80.44268,0,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,200,0,600,0,0,0,0,1011,0,0
-80.276202455,26.532804775,480,2016,New 4,WCA-1,26.5328,-80.2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.22533244,26.4951147670001,481,2016,Lox Ramp,WCA-1,26.49511,-80.22533,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20,517,0,0,150,0,787,0,0
-80.2659724489999,26.3718747350001,482,2016,LOX 73,WCA-1,26.37187,-80.26597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.240322444,26.4585747580001,483,2016,New Colony 2,WCA-1,26.45857,-80.24032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.3309024709999,26.506384768,484,2016,103,WCA-1,26.50638,-80.3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.372292482,26.4683847580001,485,2016,Welt,WCA-1,26.46838,-80.37229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.2659724489999,26.3718747350001,486,2016,Tyger,WCA-1,26.37187,-80.26597,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,393,0,0
-80.2487124479999,26.5599347830001,487,2016,Canal North,WCA-1,26.55993,-80.24871,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,180,0,0
-80.310352462,26.371974734,488,2016,UTU,WCA-1,26.37197,-80.31035,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
-80.307632467,26.6152647960001,489,2016,6,WCA-1,26.61526,-80.30763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,133,0,0
-80.312802459,26.2378247,490,2016,Rhea,WCA-2,26.23782,-80.3128,0,0,0,0,0,0,5,0,130,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,435,0,0
-80.528735523,26.2013216870001,491,2016,Alley North,WCA-3A,26.201317,-80.528733,0,0,0,0,0,0,0,0,678,0,0,0,0,0,41,0,0,0,0,300,0,0,0,0,1019,0,0
-80.5414855239999,26.124287667,492,2016,6th Bridge,WCA-3A,26.124283,-80.541483,0,0,0,0,0,0,0,0,300,0,0,0,0,0,20,0,0,0,0,468,0,0,0,0,788,0,0
-80.8490226069999,25.805104579,493,2016,Jetport South,WCA-3A,25.8051,-80.84902,0,0,0,0,0,0,0,0,200,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0
-80.57206953,25.960521624,494,2016,Horus,WCA-3A,25.960517,-80.572067,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
-80.6323355489999,26.0123046360001,495,2016,Joule,WCA-3A,26.0123,-80.632333,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
-80.595135537,26.000121634,496,2016,Jerrod,WCA-3A,26.000117,-80.595133,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
-80.504385514,26.124087667,497,2016,Cypress City,WCA-3A,26.124083,-80.504383,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
-80.630219546,25.915654612,498,2016,Vacation,WCA-3A,25.91565,-80.630217,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0
-80.498019512,26.1071546630001,499,2016,Andytown,WCA-3A,26.10715,-80.498017,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
-80.281652455,26.476554761,500,2016,192,WCA-3A,26.47655,-80.28165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.8372196029999,25.7735375720001,501,2016,Hidden,WCA-3A,25.773533,-80.837217,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
-80.539162521,26.025644641,502,2016,Vulture,WCA-3A,26.02564,-80.53916,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
-80.839832605,25.8191345830001,503,2016,Henry,WCA-3A,25.81913,-80.83983,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0
-80.36901,26.138530001,504,2017,008,WCAs,26.13853,-80.36901,0,0,0,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
-80.5996833299999,26.0412333300001,505,2017,Kidlow,WCAs,26.04123333,-80.59968333,0,0,0,0,0,0,14,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,67,0,0
-80.6258599989999,26.04602,506,2017,Big Mel,WCAs,26.04602,-80.62586,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0
-80.7087166699999,25.7715833300001,507,2017,Aerie,WCAs,25.77158333,-80.70871667,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0
-80.31035,26.3719666700001,508,2017,Utu,WCAs,26.37196667,-80.31035,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
-80.6302166689999,25.91565,509,2017,Vacation,WCAs,25.91565,-80.63021667,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
-80.83721667,25.7735333300001,510,2017,Hidden,WCAs,25.77353333,-80.83721667,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
-80.28161,26.4754389990001,511,2017,010,WCAs,26.475439,-80.28161,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,81,0,0
-80.5234666699999,25.8472666700001,512,2017,Diana,WCAs,25.84726667,-80.52346667,0,0,0,0,0,0,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
-80.841150001,25.8207666710001,513,2017,Henry,WCAs,25.82076667,-80.84115,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
-80.24233,26.45047,514,2017,038,WCAs,26.45047,-80.24233,0,0,0,0,0,0,4,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,102,0,0
-80.6323333299999,26.0123,515,2017,Joule,WCAs,26.0123,-80.63233333,0,0,0,0,0,0,4,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0
-80.838739999,25.86302,516,2017,Jetport,WCAs,25.86302,-80.83874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,129,0,0
-80.43767,26.511226,517,2017,043,WCAs,26.511226,-80.43767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,0
-80.223020001,26.49446,518,2017,LoxRamp,WCAs,26.49446,-80.22302,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,47,0,0,0,0,364,0,485,0,0
-80.498016669,26.10715,519,2017,Nanse,WCAs,26.10715,-80.49801667,0,0,0,0,0,0,4,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0
-80.53916667,26.0256333290001,520,2017,Vulture,WCAs,26.02563333,-80.53916667,0,0,0,0,0,0,4,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,191,0,0
-80.572066669,25.9605166710001,521,2017,Horus,WCAs,25.96051667,-80.57206667,0,0,0,0,0,0,22,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,210,0,0
-80.5414833299999,26.12428333,522,2017,Cypress City,WCAs,26.12428333,-80.54148333,0,0,0,0,0,0,0,0,138,0,0,0,0,0,18,0,0,0,0,0,23,0,36,0,215,0,0
-80.258500001,26.37433,523,2017,Lox73,WCAs,26.37433,-80.2585,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,69,0,0,49,0,251,0,0
-80.3128,26.23781667,524,2017,Rhea,WCAs,26.23781667,-80.3128,0,0,0,0,0,0,1,0,316,0,0,0,0,0,0,0,0,0,0,63,0,0,122,0,502,0,0
-80.2508,26.5537,525,2017,LoxNC1,WCAs,26.5537,-80.2508,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,582,0,0
-80.84902,25.8051,526,2017,Jetport South,WCAs,25.8051,-80.84902,0,0,0,0,0,0,0,0,63,0,0,0,0,0,5,0,0,0,0,0,857,0,32,0,957,0,0
-80.44268,26.55014,527,2017,LoxWest,WCAs,26.55014,-80.44268,0,0,0,0,0,0,0,0,322,0,400,0,0,0,15,0,0,70,0,195,0,0,150,0,1152,0,0
-80.52873333,26.2013166690001,528,2017,Alley North,WCAs,26.20131667,-80.52873333,0,0,0,0,0,0,0,0,652,0,0,0,0,0,40,0,0,0,0,0,0,0,855,0,1547,0,0
-80.39053333,26.43821667,529,2017,Lox99,WCAs,26.43821667,-80.39053333,0,0,0,0,0,0,0,0,539,0,90,0,0,0,2,0,0,0,22,2876,0,0,35,0,3564,0,0
-80.2762,26.5328,530,2017,LoxNC4,WCAs,26.5328,-80.2762,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,2502,0,0,0,0,2622,0,0
-80.5414833299999,26.12428333,531,2017,6th Bridge,WCAs,26.12428333,-80.54148333,0,0,0,0,0,0,0,0,177,0,0,0,0,0,88,0,0,0,0,9982,0,0,1105,0,11352,0,0
-80.79868,25.91997,532,2017,093,WCAs,25.91997,-80.79868,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,15,0,0,0,0,0,0,57,0,0
-80.77479,25.97019,533,2017,047,WCAs,25.97019,-80.77479,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,11,3,0,0,0,0,0,81,0,0
-81.147138,25.670989,534,2017,Alligator Bay,ENP,25.670989,-81.147138,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,165,0,0
-80.974397,25.502924,535,2017,Broad River,ENP,25.502924,-80.974397,0,0,0,0,0,0,0,0,193,0,0,0,0,0,19,0,0,0,0,0,545,0,0,0,757,0,0
-81.056117001,25.619995,536,2017,Cabbage Bay,ENP,25.619995,-81.056117,0,0,0,0,0,0,0,0,154,0,0,0,0,0,7,0,0,0,0,350,224,0,0,0,735,0,0
-81.412965,25.848083,537,2017,Chokoloskee Bay (new site),ENP,25.848083,-81.412965,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0
-80.775001,25.209331,538,2017,Cuthbert Lake,ENP,25.209331,-80.775001,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
-80.652754,25.636272,539,2017,Grossman Ridge West,ENP,25.636272,-80.652754,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,128,0,0
-80.56455,25.23205,540,2017,"Joe Bay, Diamond Key",ENP,25.23205,-80.56455,0,0,0,0,0,0,0,0,120,0,172,0,0,0,0,0,0,36,0,1,0,0,0,0,329,0,0
-80.972039,25.587231999,541,2017,Lostmans Creek,ENP,25.587232,-80.972039,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,435,0,0
-80.65945,25.21932,542,2017,Madeira Hammock,ENP,25.21932,-80.65945,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,280,0,0,0,0,294,0,0
-80.937717,25.4678029990001,543,2017,Otter Creek,ENP,25.467803,-80.937717,0,0,0,0,0,0,0,0,347,0,0,0,0,0,7,0,0,0,0,325,0,0,0,0,679,0,0
-80.802997,25.2815,544,2017,Paurotis Pond,ENP,25.2815,-80.802997,0,0,0,0,0,0,0,0,125,0,0,0,0,0,10,0,0,0,0,0,326,0,0,0,461,0,0
-81.0698360009999,25.556668,545,2017,Rodgers River Bay Large Island,ENP,25.556668,-81.069836,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,165,0,0
-80.852558,25.463561,546,2017,Rookery Branch,ENP,25.463561,-80.852558,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0
-80.545017,25.757449,547,2017,Tamiami West,ENP,25.757449,-80.545017,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,2500,138,0,0,0,3138,0,200
-80.93029,25.07888,548,2017,Clive,FL_Bay,25.07888,-80.93029,0,0,0,0,0,0,80,0,35,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,178,50,0
-80.56448,25.232069999,549,2017,Diamond,FL_Bay,25.23207,-80.56448,7,0,0,0,0,0,0,0,120,0,0,0,0,2,0,0,0,36,172,1,0,0,0,0,338,0,0
-80.31722,25.40528,550,2017,West Arsenicker Key,Biscayne,25.40528,-80.31722,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,110,1,0
-80.187908,27.190281,551,2017,Bird Island,SE_Coast,27.190281,-80.187908,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,1,0,0,44,0,0,0,69,0,0
-80.109158001,26.830148,552,2017,BallenIsles,SE_Coast,26.830148,-80.109158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,36,0,0,0,46,0,0
-80.337621,26.149837,553,2017,Sawgrass Ford,SE_Coast,26.149837,-80.337621,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,116,0,0
-80.142326,26.479889,554,2017,Wakodahatchee,SE_Coast,26.479889,-80.142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,98,0,0
-80.125313,26.770188,555,2017,Solid Waste Authority,SE_Coast,26.770188,-80.125313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,155,0,0,0,169,0,0
-81.5771,26.394419999,556,2017,Sod Farms,CREW,26.39442,-81.5771,0,0,0,0,0,0,4,0,2,0,30,0,0,0,0,0,0,17,0,0,0,0,6,0,59,0,0
-81.5549,26.39132,557,2017,Cypress East,CREW,26.39132,-81.5549,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
-81.62037,26.38254,558,2017,WOST Subcolony 1,CREW,26.38254,-81.62037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,57,0,0
-81.62493,26.36877,559,2017,WOST Subcolony  4,CREW,26.36877,-81.62493,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,162,0,2,0,178,0,0
-81.61535,26.36664,560,2017,BRS WOST Subcolony,CREW,26.36664,-81.61535,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,228,0,0,0,233,0,0
-81.89359,26.42469,561,2017,Big Carlos Pass W of M-52,ESTERO,26.42469,-81.89359,0,0,2,0,0,0,6,0,25,0,0,0,0,2,0,0,0,6,12,0,0,1,0,0,54,0,0
-81.957169999,26.4609199990001,562,2017,Matanzas Pass,ESTERO,26.46092,-81.95717,0,0,3,0,0,0,11,0,4,0,8,0,0,1,0,0,0,15,38,0,0,0,0,0,80,0,0
-82.194,26.6777,563,2017,Broken Islands,CHAP/DING,26.6777,-82.194,0,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0,4,11,28,0,1,0,0,54,0,0
-81.00917,26.97199,564,2017,Bird Island,Lake Okeechobee,26.97199,-81.00917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,103,0,39
-80.90938,26.77573,565,2017,Clewiston Spit,Lake Okeechobee,26.77573,-80.90938,0,0,0,0,0,0,6,57,55,0,5,0,0,0,1,0,0,0,150,4,0,0,0,0,478,0,200
-81.03422703,26.92804442,566,2017,Eagle Bay East,Lake Okeechobee,26.92804442,-81.03422703,0,0,0,0,0,0,0,150,10,0,0,0,0,0,0,0,0,0,30,75,0,0,0,0,315,0,50
-81.06084,27.0227799990001,567,2017,Gator Farm,Lake Okeechobee,27.02278,-81.06084,0,0,0,0,0,0,0,0,70,0,15,0,0,0,7,0,0,0,0,0,12,0,0,0,104,0,0
-80.86883,27.078519999,568,2017,Indian Prairie East,Lake Okeechobee,27.07852,-80.86883,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,10
-81.08854,26.89829,569,2017,King's Bar,Lake Okeechobee,26.89829,-81.08854,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,150,0,50
-80.99675,26.81752,570,2017,Liberty Point 2,Lake Okeechobee,26.81752,-80.99675,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,375,0,0
-80.84222,26.721390001,571,2017,Little Bear Beach,Lake Okeechobee,26.72139,-80.84222,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,61,0,0,0,0,0,301,0,182
-81.09752,26.887547,572,2017,Moore Haven,Lake Okeechobee,26.887547,-81.09752,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,70
-81.02969,26.9222700010001,573,2017,Moonshine Bay 2,Lake Okeechobee,26.92227,-81.02969,0,0,0,0,0,0,1,950,150,0,0,0,0,0,5,0,0,0,100,1030,0,0,0,0,2486,0,250
-81.034230001,26.92804,574,2017,Moonshine Bay 3,Lake Okeechobee,26.92804,-81.03423,0,0,0,0,0,0,1,400,75,0,0,0,0,0,0,0,0,0,50,450,0,0,0,0,1076,0,100
-81.254189,27.938777,575,2017,Rabbit Island,Kissimmee,27.938777,-81.254189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.285,27.34,576,2017,Bumble Bee Island (Istokpoga),Kissimmee,27.34,-81.285,0,0,0,0,0,0,35,6,124,0,0,0,0,0,0,0,0,0,0,818,0,0,4,0,987,0,0
-80.998,27.259,577,2017,Pool E Spoil Island South,Kissimmee,27.259,-80.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.8899999989999,27.2060000010001,578,2017,Lemkin Creek SW,Kissimmee,27.206,-80.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
